2.624830305576324463e-01,5.268462374806404114e-02,-9.670346230268478394e-02,-3.097344376146793365e-02,-6.878847479820251465e-01,7.567335367202758789e-01,-1.857858777046203613e+00,-5.541842579841613770e-01,-1.323714014142751694e-02,-1.579382896423339844e+00,1.006372809410095215e+00,5.203062891960144043e-01,-1.772492766380310059e+00,1.061428308486938477e+00,-3.914329707622528076e-01,1.882673263549804688e+00,-5.078137516975402832e-01,-2.973905205726623535e-01,1.730768918991088867e+00,-4.816036224365234375e-01,-6.154664754867553711e-01,2.290602922439575195e+00,0.000000000000000000e+00,1.819369554519653320e+00,6.612939357757568359e+00,4.299810886383056641e+00,1.758501291275024414e+00,0.000000000000000000e+00,1.886515766382217407e-01,9.998887777328491211e-03,1.000008918344974518e-02,1.000006403774023056e-02,9.976778179407119751e-03,1.343942154198884964e-02
2.607489228248596191e-01,6.235451996326446533e-02,-9.697433561086654663e-02,-3.307140246033668518e-02,-7.217911481857299805e-01,8.032816648483276367e-01,-1.752912163734436035e+00,-5.503762364387512207e-01,-4.767335020005702972e-03,-1.594571590423583984e+00,1.003787517547607422e+00,5.128970146179199219e-01,-1.749796509742736816e+00,1.059288144111633301e+00,-4.054965078830718994e-01,1.896700024604797363e+00,-4.892139136791229248e-01,-3.284952640533447266e-01,1.699299216270446777e+00,-5.027465820312500000e-01,-6.102385520935058594e-01,2.285560607910156250e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142835617065429688e+00,4.758522510528564453e+00,3.007582724094390869e-01,5.376689434051513672e+00,2.408387213945388794e-01,1.114324014633893967e-02,1.000008918344974518e-02,1.000008732080459595e-02,1.259018294513225555e-02,9.999857284128665924e-03
2.610323727130889893e-01,6.163722276687622070e-02,-9.760158509016036987e-02,-3.702740371227264404e-02,-7.520471811294555664e-01,8.393712043762207031e-01,-1.632480263710021973e+00,-5.398983955383300781e-01,-2.190669067203998566e-03,-1.609797596931457520e+00,1.004583954811096191e+00,5.074050426483154297e-01,-1.727770209312438965e+00,1.063500285148620605e+00,-4.042033851146697998e-01,1.912027478218078613e+00,-4.557603597640991211e-01,-3.680050969123840332e-01,1.653909206390380859e+00,-5.226154327392578125e-01,-6.124091744422912598e-01,2.284010171890258789e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.880060672760009766e+00,4.454647541046142578e+00,0.000000000000000000e+00,8.593338966369628906e+00,2.970824539661407471e-01,1.160842459648847580e-02,1.000008918344974518e-02,1.000008918344974518e-02,2.341043949127197266e-02,1.000006403774023056e-02
2.610353827476501465e-01,5.695258826017379761e-02,-9.654789417982101440e-02,-3.927734494209289551e-02,-7.894163727760314941e-01,8.686430454254150391e-01,-1.495066881179809570e+00,-5.265649557113647461e-01,-1.198634970933198929e-03,-1.619813323020935059e+00,1.004518508911132812e+00,5.032901167869567871e-01,-1.704340457916259766e+00,1.063210964202880859e+00,-4.064396023750305176e-01,1.927720427513122559e+00,-4.079481363296508789e-01,-4.019627273082733154e-01,1.580541014671325684e+00,-5.431338548660278320e-01,-6.132021546363830566e-01,2.281198501586914062e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937846183776855469e+00,4.852749824523925781e+00,0.000000000000000000e+00,6.525698661804199219e+00,3.590087294578552246e-01,1.037749741226434708e-02,1.000008918344974518e-02,1.000008918344974518e-02,3.915702551603317261e-02,1.000008732080459595e-02
2.602452933788299561e-01,5.700749158859252930e-02,-9.348665922880172729e-02,-3.710502758622169495e-02,-8.394116163253784180e-01,8.878585100173950195e-01,-1.342741489410400391e+00,-5.134990215301513672e-01,1.335641951300203800e-03,-1.634171366691589355e+00,1.003066539764404297e+00,4.916758537292480469e-01,-1.679390907287597656e+00,1.051031231880187988e+00,-4.166070520877838135e-01,1.944498777389526367e+00,-3.527691960334777832e-01,-4.327141642570495605e-01,1.475147128105163574e+00,-5.650411844253540039e-01,-6.142845749855041504e-01,2.271866798400878906e+00,0.000000000000000000e+00,7.443923354148864746e-01,8.947394371032714844e+00,4.969184398651123047e+00,0.000000000000000000e+00,6.847118377685546875e+00,4.271219074726104736e-01,9.939057752490043640e-03,1.000008918344974518e-02,1.000008918344974518e-02,5.837528780102729797e-02,1.000008918344974518e-02
2.597835063934326172e-01,5.889775976538658142e-02,-9.205534309148788452e-02,-3.191954642534255981e-02,-9.031381011009216309e-01,9.032261967658996582e-01,-1.185113430023193359e+00,-4.995457231998443604e-01,3.619825933128595352e-03,-1.659037113189697266e+00,1.004324436187744141e+00,4.815853834152221680e-01,-1.651350736618041992e+00,1.029817700386047363e+00,-4.246351420879364014e-01,1.963521599769592285e+00,-2.890076637268066406e-01,-4.553324282169342041e-01,1.349960684776306152e+00,-5.897359848022460938e-01,-6.193383336067199707e-01,2.268109560012817383e+00,0.000000000000000000e+00,1.108595371246337891e+00,8.396958351135253906e+00,4.802266120910644531e+00,0.000000000000000000e+00,5.843633174896240234e+00,4.998354613780975342e-01,9.967559017241001129e-03,1.000008918344974518e-02,1.000008918344974518e-02,8.228227496147155762e-02,1.000008918344974518e-02
2.591669261455535889e-01,5.704378709197044373e-02,-9.045512974262237549e-02,-3.315534815192222595e-02,-9.586725831031799316e-01,9.146922230720520020e-01,-1.036691784858703613e+00,-4.875788390636444092e-01,1.146613899618387222e-02,-1.684702992439270020e+00,1.006246328353881836e+00,4.727491438388824463e-01,-1.618924021720886230e+00,1.028931379318237305e+00,-4.296084940433502197e-01,1.983090758323669434e+00,-2.108620256185531616e-01,-4.679063856601715088e-01,1.205355405807495117e+00,-6.159027814865112305e-01,-6.221271157264709473e-01,2.261142730712890625e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.246547698974609375e+00,4.754421710968017578e+00,0.000000000000000000e+00,7.460835933685302734e+00,5.681898593902587891e-01,9.996389038860797882e-03,1.000008918344974518e-02,1.000008918344974518e-02,1.115078181028366089e-01,1.000008918344974518e-02
2.586016356945037842e-01,5.677080526947975159e-02,-8.984448015689849854e-02,-3.634465858340263367e-02,-1.013818979263305664e+00,9.171534776687622070e-01,-8.983814716339111328e-01,-4.722335338592529297e-01,1.416781730949878693e-02,-1.708421111106872559e+00,1.008394718170166016e+00,4.628638923168182373e-01,-1.587613821029663086e+00,1.024301409721374512e+00,-4.317437410354614258e-01,2.003590822219848633e+00,-1.232436224818229675e-01,-4.761841297149658203e-01,1.059333562850952148e+00,-6.433599591255187988e-01,-6.288650035858154297e-01,2.251660346984863281e+00,0.000000000000000000e+00,9.093889594078063965e-01,8.264891624450683594e+00,4.824117660522460938e+00,0.000000000000000000e+00,6.459946632385253906e+00,6.258635520935058594e-01,9.994977153837680817e-03,1.000008918344974518e-02,1.000008918344974518e-02,1.461772620677947998e-01,1.000008918344974518e-02
2.568066120147705078e-01,5.855981260538101196e-02,-8.677314966917037964e-02,-3.289103880524635315e-02,-1.087226867675781250e+00,9.120002388954162598e-01,-7.688138484954833984e-01,-4.556362628936767578e-01,1.906640268862247467e-02,-1.732915997505187988e+00,1.012924313545227051e+00,4.488080441951751709e-01,-1.553903222084045410e+00,9.905329346656799316e-01,-4.451556801795959473e-01,2.025998592376708984e+00,-3.058604151010513306e-02,-4.677925407886505127e-01,9.321669340133666992e-01,-6.690991520881652832e-01,-6.358035802841186523e-01,2.243391513824462891e+00,0.000000000000000000e+00,1.703339934349060059e+00,6.468033313751220703e+00,4.031499862670898438e+00,0.000000000000000000e+00,6.581799983978271484e+00,6.728790402412414551e-01,9.973480366170406342e-03,9.591003879904747009e-03,1.000008918344974518e-02,1.734970659017562866e-01,1.000008918344974518e-02
2.555070519447326660e-01,6.194833666086196899e-02,-8.484108746051788330e-02,-2.851246669888496399e-02,-1.142583727836608887e+00,8.788552880287170410e-01,-6.641706228256225586e-01,-4.378658533096313477e-01,2.295077033340930939e-02,-1.758117079734802246e+00,1.018887639045715332e+00,4.351760149002075195e-01,-1.520107030868530273e+00,9.676357507705688477e-01,-4.584527015686035156e-01,2.048985004425048828e+00,6.007910147309303284e-02,-4.542970061302185059e-01,8.175047636032104492e-01,-6.938464641571044922e-01,-6.460953354835510254e-01,2.232962369918823242e+00,0.000000000000000000e+00,3.651711717247962952e-02,6.043270587921142578e+00,3.853583574295043945e+00,0.000000000000000000e+00,8.975104331970214844e+00,6.959542632102966309e-01,9.949794970452785492e-03,9.956164285540580750e-03,1.000008918344974518e-02,1.952499002218246460e-01,1.000008918344974518e-02
